component,layer,dim,selected_because,mean,mean_abs,mean_sq,var,constant_energy,constant_ratio,raw_energy_frac,centered_energy_frac,constant_energy_frac_of_raw
attn_delta,7,690,constant_rank_1;variable_rank_1;raw_rank_1,-941280.5,941280.5,926356471808.0,40347447296.0,886008979680.25,0.9564449611400647,0.4960768826465343,0.06184254538612541,0.47447023474534894
attn_delta,7,699,constant_rank_10,49587.54296875,49587.54296875,3052636672.0,593712192.0,2458924417.6776276,0.8055083791110361,0.001634729750570706,0.0009100122967059691,0.0013167885116667976
attn_delta,8,1,constant_rank_4;raw_rank_4,-64339.62109375,64339.62109375,4993901568.0,854315008.0,4139586842.48732,0.8289284011949752,0.002489890870339219,0.0013069945046311532,0.002063941258300254
attn_delta,8,117,constant_rank_10,48905.88671875,48905.88671875,2978692608.0,586906944.0,2391785755.7472076,0.8029649482203998,0.0014851353053753496,0.0008978938018818744,0.0011925115935810054
attn_delta,8,189,constant_rank_2;raw_rank_2,79467.5234375,79467.5234375,7418012672.0,1102925056.0,6315087281.289612,0.8513179419504787,0.0036985194394751502,0.0016873366073559683,0.003148615957477823
attn_delta,8,192,constant_rank_8,49583.9765625,49583.9765625,3059473152.0,600902272.0,2458570731.7505493,0.803592844128527,0.0015254113773539146,0.0009193048933589312,0.001225809667193846
attn_delta,8,206,constant_rank_7;raw_rank_10,-49729.83203125,49729.83203125,3355699456.0,882643008.0,2473056193.8563385,0.7369718970018329,0.001673105752150997,0.001350332781473401,0.0012330319200473986
attn_delta,8,272,constant_rank_6;raw_rank_6,61120.33984375,61120.33984375,4582337024.0,846640640.0,3735695942.615494,0.8152381466159687,0.0022846904300207038,0.0012952536868899329,0.001862566791761319
attn_delta,8,291,variable_rank_8,-45492.234375,45492.234375,3353075712.0,1283532160.0,2069543388.4299316,0.6172074734320617,0.0016717975893562858,0.001963642759319703,0.0010318459662164046
attn_delta,8,312,raw_rank_9,-47989.4296875,47989.4296875,3481867008.0,1178881536.0,2302985361.7315063,0.6614225518780947,0.001736011164198127,0.0018035404677839077,0.0011482369343127873
attn_delta,8,322,constant_rank_5;raw_rank_5,-63180.25390625,63180.25390625,4802191872.0,810447424.0,3991744483.6582184,0.8312338594658757,0.002394307043680602,0.001239882618871743,0.001990229084664958
attn_delta,8,461,variable_rank_7,-30926.84375,30926.84375,2269373952.0,1312904320.0,956469664.3369141,0.42146851271205305,0.0011314787461326335,0.002008578469625224,0.0004768826642978197
attn_delta,8,483,variable_rank_5,20741.611328125,20741.611328125,1801588864.0,1371374464.0,430214440.4870033,0.23879723564221772,0.0008982475131913542,0.002098030435442723,0.00021449902307259187
attn_delta,8,545,variable_rank_10,-43444.2265625,43444.2265625,3110107904.0,1222707072.0,1887400821.6138306,0.6068602376098879,0.001550657170649993,0.0018705880253922073,0.0009410321790321313
attn_delta,8,604,variable_rank_6,-25906.234375,25906.234375,2007185280.0,1336052224.0,671132979.4924316,0.33436523582538014,0.0010007550680965422,0.002043991851151268,0.00033461770434754464
attn_delta,8,663,constant_rank_3;variable_rank_2;raw_rank_3,-73259.3984375,73259.3984375,7088500736.0,1721560704.0,5366939459.424377,0.7571332301861212,0.003534229304809404,0.0026337713354521093,0.0026758824497687935
attn_delta,8,688,variable_rank_4,-24792.69921875,24792.69921875,2042256128.0,1427578112.0,614677934.5514069,0.3009798458302909,0.0010182409121928299,0.002184014947465042,0.0003064699927698927
attn_delta,8,690,constant_rank_1;variable_rank_1;raw_rank_1,-1044096.5,1044096.5,1167037562880.0,76900032512.0,1090137501312.25,0.9341066097495808,0.5818689322548225,0.11764737708920246,0.5435276156271608
attn_delta,8,696,constant_rank_9;raw_rank_8,-49125.76171875,49125.76171875,3549015296.0,1135674752.0,2413340464.447403,0.6800028354815529,0.0017694903801925798,0.0017374395229076294,0.0012032584758882854
attn_delta,8,702,variable_rank_3;raw_rank_7,-46414.05859375,46414.05859375,3584018176.0,1429753344.0,2154264835.144058,0.6010753097096063,0.0017869423363757056,0.002187342778819607,0.0010740869182702347
attn_delta,8,764,variable_rank_9,-18729.30859375,18729.30859375,1584301696.0,1233514752.0,350787000.3999176,0.2214142680561251,0.0007899111095842369,0.0018871224163785963,0.00017489759015799542
attn_delta,9,1,constant_rank_3;variable_rank_5;raw_rank_3,-48041.8203125,48041.8203125,3445261824.0,1137245184.0,2308016498.9385376,0.6699103339144472,0.0020736303990770578,0.0019926464628001518,0.0013891464330608601
attn_delta,9,17,variable_rank_6,-31504.048828125,31504.048828125,2102372864.0,1109867776.0,992505092.5648842,0.47208804373384655,0.0012653738681385907,0.0019446766002064434,0.0005973678740014775
attn_delta,9,23,raw_rank_7,38099.28515625,38099.28515625,2359108864.0,907553280.0,1451555529.4172516,0.6152982389104582,0.00141989784957561,0.0015901872864688038,0.0008736606462766195
attn_delta,9,42,variable_rank_9,-22125.5859375,22125.5859375,1557465472.0,1067923968.0,489541553.07769775,0.314319361731377,0.0009374056060861219,0.0018711839340483875,0.0002946447317884044
attn_delta,9,62,variable_rank_8,-1844.410888671875,1844.410888671875,1072515776.0,1069113920.0,3401851.5262513757,0.003171842878562353,0.0006455246161875796,0.0018732689317929917,2.04750265679127e-06
attn_delta,9,87,raw_rank_9,-37637.87109375,37637.87109375,2262210816.0,845601600.0,1416609340.4697418,0.6262057145383845,0.001361576958970337,0.0014816374348155944,0.0008526272724910204
attn_delta,9,189,variable_rank_2;raw_rank_4,37629.0,37629.0,2907879936.0,1491938304.0,1415941641.0,0.48693263551580146,0.0017501915790989384,0.0026141289723691256,0.0008522253982682083
attn_delta,9,265,variable_rank_3,-5926.97216796875,5926.97216796875,1319808640.0,1284679680.0,35128999.079876184,0.026616736711070618,0.0007943649733102399,0.0022509767077485646,2.1143403347095294e-05
attn_delta,9,272,constant_rank_2;raw_rank_2,54252.0,54252.0,3597124608.0,653845120.0,2943279504.0,0.8182311776061776,0.0021650334045604726,0.001145647555969022,0.0017714978321702276
attn_delta,9,390,constant_rank_6;raw_rank_8,-40627.31640625,40627.31640625,2353428736.0,702849856.0,1650578838.3735504,0.7013506774710982,0.0014164791003794244,0.0012315121656632981,0.0009934485766747612
attn_delta,9,436,variable_rank_4,14663.66015625,14663.66015625,1358472832.0,1143449984.0,215022929.17799377,0.15828283357086215,0.0008176361346856815,0.00200351832486326,0.00012941776422797674
attn_delta,9,443,constant_rank_7,39788.453125,39788.453125,2127279744.0,544158848.0,1583121002.0803223,0.7441997257509364,0.001280364793691587,0.0009534586023523713,0.0009528471283264334
attn_delta,9,495,constant_rank_8,39405.58203125,39405.58203125,1915705216.0,362905344.0,1552799895.2215729,0.8105630669335573,0.0011530225493736179,0.0006358717189809372,0.0009345974938638287
attn_delta,9,524,variable_rank_10,-8492.6328125,8492.6328125,1130415616.0,1058290880.0,72124812.08795166,0.0638038001838358,0.0006803733082345319,0.0018543051299003432,4.34104026090114e-05
attn_delta,9,552,constant_rank_10,38488.30078125,38488.30078125,2197234688.0,715885376.0,1481349297.0279694,0.6741880169279256,0.0013224691984812687,0.001254352607798563,0.0008915928863723498
attn_delta,9,571,variable_rank_7,22427.787109375,22427.787109375,1611483136.0,1108477440.0,503005634.6234474,0.3121383174210564,0.0009699176983100685,0.0019422404957045458,0.0003027484783874086
attn_delta,9,629,constant_rank_4;raw_rank_6,46563.26171875,46563.26171875,2431784704.0,263647232.0,2168137341.888809,0.8915827697750044,0.001463639904258552,0.00046195467051707555,0.001304956119792062
attn_delta,9,651,raw_rank_10,35024.87890625,35024.87890625,2213422592.0,986680512.0,1226742142.3974762,0.5542286171792522,0.0013322123563446002,0.001728831618556797,0.000738350212045981
attn_delta,9,662,constant_rank_9,38832.02734375,38832.02734375,1748536704.0,240610288.0,1507926347.6257477,0.8623933053141947,0.0010524073491479302,0.0004215900370843213,0.0009075890523686333
attn_delta,9,690,constant_rank_1;variable_rank_1;raw_rank_1,-954139.3125,954139.3125,932701536256.0,22319783936.0,910381827657.9727,0.976069827559605,0.5613733752753863,0.03910804735536611,0.5479396136015998
attn_delta,9,752,constant_rank_5;raw_rank_5,44177.68359375,44177.68359375,2738360064.0,786692288.0,1951667727.709488,0.7127140631968726,0.0016481611449014207,0.0013784183279472637,0.001174667626385901
attn_delta,10,0,constant_rank_6;raw_rank_7,50123.1796875,50123.1796875,3456828672.0,944495808.0,2512333141.9854126,0.7267739828517057,0.0015093699205722606,0.0011379092173140091,0.0010969707887708644
attn_delta,10,33,constant_rank_3;raw_rank_4,52478.38671875,52478.38671875,3788411392.0,1034430400.0,2753981072.6026764,0.7269487887240195,0.0016541503049180006,0.0012462605729530326,0.001202482560527608
attn_delta,10,46,variable_rank_7,-23590.59765625,23590.59765625,3022197248.0,2465680896.0,556516297.779068,0.1841429437298819,0.001319594938886073,0.002970601875358948,0.0002429940965775351
attn_delta,10,90,variable_rank_10;raw_rank_9,-28479.5546875,28479.5546875,3174456832.0,2363371776.0,811085035.1983032,0.25550356427033094,0.0013860766937008066,0.002847341941670301,0.0003541475355925919
attn_delta,10,189,constant_rank_5;raw_rank_2,-51222.2890625,51222.2890625,3938823936.0,1315101056.0,2623722896.802307,0.666118348886338,0.0017198255787402932,0.0015844068344682235,0.0011456073748829748
attn_delta,10,200,variable_rank_3,-8939.6748046875,8939.6748046875,2895353600.0,2815435776.0,79917785.61356449,0.027602081353229013,0.0012642106531511113,0.0033919793959170433,3.489484529589576e-05
attn_delta,10,230,constant_rank_10,-42023.13671875,42023.13671875,2393991424.0,628047296.0,1765944019.6827545,0.7376567860598796,0.0010452987371812545,0.0007566585271996674,0.000771071706941575
attn_delta,10,245,constant_rank_8;raw_rank_10,-45068.1328125,45068.1328125,3154637312.0,1123500544.0,2031136595.2051392,0.6438574055657208,0.0013774228117278615,0.0013535704593353828,0.0008868638779261412
attn_delta,10,276,constant_rank_9,42184.6328125,42184.6328125,2554868736.0,775325376.0,1779543245.5254517,0.6965302054271377,0.0011155432875120726,0.0009340961434609669,0.0007770095952136484
attn_delta,10,322,constant_rank_4;raw_rank_6,-51792.26171875,51792.26171875,3586742016.0,904303744.0,2682438373.9434967,0.7478760284340162,0.0015660945408297949,0.0010894866412675154,0.0011712445653479814
attn_delta,10,366,variable_rank_6,-9622.0400390625,9622.0400390625,2692526848.0,2599943168.0,92583654.51332188,0.034385415537116264,0.0011756495390189935,0.003132358312552495,4.042519792518727e-05
attn_delta,10,373,variable_rank_9,3392.645263671875,3392.645263671875,2416770304.0,2405260288.0,11510041.885115206,0.004762571712365432,0.0010552447771961428,0.002897808363543894,5.025678925495713e-06
attn_delta,10,617,constant_rank_7,-46128.7109375,46128.7109375,2863541504.0,735683392.0,2127857972.7554321,0.7430861294600017,0.001250320401313731,0.0008863362925393051,0.0009290957475970964
attn_delta,10,643,raw_rank_8,-31717.96875,31717.96875,3282382080.0,2276352512.0,1006029541.6259766,0.30649373446066847,0.0014332005573510272,0.002742502913534052,0.0004392669910536278
attn_delta,10,688,variable_rank_2;raw_rank_5,-5927.43603515625,5927.43603515625,3635188480.0,3600054016.0,35134497.950868845,0.009665110390883733,0.0015872479280693715,0.0043372713917166645,1.534092644249196e-05
attn_delta,10,690,constant_rank_1;variable_rank_1;raw_rank_1,-1115743.125,1115743.125,1254909411328.0,10026690560.0,1244882720984.7656,0.99201002857041,0.5479364753722819,0.012079951558005605,0.543558478588827
attn_delta,10,706,variable_rank_8,-8087.3984375,8087.3984375,2476165632.0,2410759680.0,65406013.48687744,0.02641423200517042,0.0010811788138557772,0.0029044339184626333,2.8558508028261464e-05
attn_delta,10,718,variable_rank_5,11189.53125,11189.53125,2785525760.0,2660320256.0,125205609.59472656,0.04494864538417572,0.0012162560526005686,0.003205099392362326,5.466906200470033e-05
attn_delta,10,735,variable_rank_4,13691.869140625,13691.869140625,2914998528.0,2727531264.0,187467280.56399918,0.06431127795204128,0.0012727883022707169,0.0032860738391098606,8.18546422814388e-05
attn_delta,10,747,constant_rank_2;raw_rank_3,-53777.38671875,53777.38671875,3899776256.0,1007768960.0,2892007322.297989,0.7415828838509624,0.001702776022846037,0.001214139415753715,0.0012627495535744364
attn_delta,11,29,variable_rank_10,66842.59375,66842.59375,9994932224.0,5527000064.0,4467932339.227539,0.44701977353073635,0.0006086687801005372,0.001983502174312971,0.00027208698023577167
attn_delta,11,83,constant_rank_5;variable_rank_7;raw_rank_4,98754.015625,98754.015625,15451631616.0,5699275776.0,9752355602.062744,0.631153773557757,0.0009409694388612606,0.0020453276212781396,0.0005938964121398098
attn_delta,11,101,variable_rank_3,70192.671875,70192.671875,11322273792.0,6395262464.0,4927011184.951416,0.43516092928548533,0.0006895008812959133,0.002295099847251626,0.0003000438442478908
attn_delta,11,192,constant_rank_2;raw_rank_2,-127882.5,127882.5,20100497408.0,3746563840.0,16353933806.25,0.8136084134784213,0.0012240748573925867,0.0013445481159383525,0.0009959176027020073
attn_delta,11,197,constant_rank_7;raw_rank_10,93145.5546875,93145.5546875,11521931264.0,2845836800.0,8676094358.042053,0.7530069533699011,0.0007016595700390334,0.0010212996951649517,0.0005283545351379273
attn_delta,11,214,constant_rank_4;raw_rank_6,-100798.9765625,100798.9765625,14748547072.0,4588113408.0,10160433676.047424,0.6889108212792654,0.0008981531793696323,0.0016465592211656786,0.0006187474444341167
attn_delta,11,275,constant_rank_10,90164.3984375,90164.3984375,10877039616.0,2747421696.0,8129618745.596252,0.7474109714225622,0.0006623871263757692,0.0009859809742478467,0.000495075405582313
attn_delta,11,384,variable_rank_9,14185.0546875,14185.0546875,5760392704.0,5559177216.0,201215776.48736572,0.0349309130170313,0.0003507948949993515,0.0019950497498903465,1.2253585964040975e-05
attn_delta,11,410,constant_rank_9;raw_rank_9,-90805.3671875,90805.3671875,11716791296.0,3471175680.0,8245614710.056702,0.703743414194949,0.0007135261055301891,0.0012457181887056887,0.0005021392976230408
attn_delta,11,420,variable_rank_4,63900.3828125,63900.3828125,10364388352.0,6281129472.0,4083258923.5840454,0.3939700814854265,0.0006311678231846364,0.0022541403692036004,0.0002486612387310305
attn_delta,11,444,constant_rank_3;raw_rank_3,-118178.59375,118178.59375,18994391040.0,5028209664.0,13966180020.72754,0.7352791669559909,0.001156715479801674,0.0018044987671354392,0.0008505087943936744
attn_delta,11,477,variable_rank_8,58041.4296875,58041.4296875,9026480128.0,5657672704.0,3368807560.1690063,0.3732138676868094,0.000549692236523514,0.0020303973186158344,0.00020515276563035312
attn_delta,11,540,variable_rank_2;raw_rank_5,-84045.640625,84045.640625,15166604288.0,8102934016.0,7063669708.06665,0.46573837979378885,0.0009236119188560229,0.002907940483615405,0.00043016151864623645
attn_delta,11,614,constant_rank_8;raw_rank_7,92609.1015625,92609.1015625,12502404096.0,3925957888.0,8576445692.21344,0.6859837217193592,0.00076136814926703,0.0014089281557694514,0.0005222861566327778
attn_delta,11,631,variable_rank_6,-54312.7109375,54312.7109375,8767425536.0,5817554944.0,2949870569.380432,0.33645801236268774,0.0005339163974324333,0.0020877750582579285,0.00017964044984796333
attn_delta,11,677,constant_rank_6;raw_rank_8,94982.875,94982.875,11844626432.0,2822879232.0,9021746543.265625,0.7616742153126965,0.0007213109763566535,0.0010130607978395222,0.0005494039719128891
attn_delta,11,690,constant_rank_1;variable_rank_1;raw_rank_1,-3558167.25,3558167.25,12745273507840.0,84719296512.0,12660554178972.562,0.9933528826340742,0.7761583474710181,0.030403637939566578,0.7709991318408351
attn_delta,11,735,variable_rank_5,-62441.51953125,62441.51953125,9978908672.0,6079965184.0,3898943361.371475,0.3907184131579028,0.0006076929820030475,0.0021819475343887317,0.00023743683761542471
block_total_delta,0,104,constant_rank_5;variable_rank_10;raw_rank_8,-5746.6669921875,5746.6669921875,69404056.0,36379876.0,33024181.51909733,0.475824950621003,0.004398540176812195,0.0038685705007047108,0.0020929351624361606
block_total_delta,0,158,constant_rank_4;variable_rank_8;raw_rank_6,6855.5126953125,6855.5126953125,84129496.0,37131448.0,46998054.31559086,0.5586394374167041,0.005331777269774563,0.003948491313748594,0.0029785410544180325
block_total_delta,0,187,constant_rank_9,4633.310546875,4633.310546875,36991536.0,15523968.0,21467566.62378311,0.5803372594147783,0.0023443695754322294,0.0016507908014497881,0.0013605250144617276
block_total_delta,0,192,constant_rank_7,-5377.64453125,5377.64453125,58012700.0,29093638.0,28919060.704483032,0.4984953416145608,0.003676603449737186,0.003093765072893091,0.0018327696926580114
block_total_delta,0,236,constant_rank_10,-4586.7880859375,4586.7880859375,49756028.0,28717404.0,21038624.945298195,0.42283570033560947,0.0031533299465465324,0.003053757026857911,0.001333340476337253
block_total_delta,0,258,constant_rank_6;raw_rank_10,-5639.52587890625,5639.52587890625,59571404.0,27767148.0,31804252.13885331,0.5338845486813323,0.0037753876211948003,0.0029527085150455657,0.0020156211162386745
block_total_delta,0,443,constant_rank_3;raw_rank_3,10262.5419921875,10262.5419921875,141301504.0,35981748.0,105319768.14141178,0.7453548982848178,0.008955101159909,0.0038262342861363993,0.006674728514174226
